id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-1706.06878v3,"An Unsupervised Method for Estimating the Global Horizontal Irradiance
  from Photovoltaic Power Measurements",Machine Learning (Statistics),stat.ML,2017-06-21,2/22/18,"['Lorenzo Nespoli', 'Vasco Medici']",'Lorenzo Nespoli',"In this paper, we present a method to determine the global horizontal
irradiance (GHI) from the power measurements of one or more PV systems, located
in the same neighborhood. The method is completely unsupervised and is based on
a physical model of a PV plant. The precise assessment of solar irradiance is
pivotal for the forecast of the electric power generated by photovoltaic (PV)
plants. However, on-ground measurements are expensive and are generally not
performed for small and medium-sized PV plants. Satellite-based services
represent a valid alternative to on site measurements, but their space-time
resolution is limited. Results from two case studies located in Switzerland are
presented. The performance of the proposed method at assessing GHI is compared
with that of free and commercial satellite services. Our results show that the
presented method is generally better than satellite-based services, especially
at high temporal resolutions.",144
abs-1810.06803v1,Co-manifold learning with missing data,Machine Learning (Statistics),stat.ML,2018-10-16,10/16/18,"['Gal Mishne', 'Eric C. Chi', 'Ronald R. Coifman']",'Gal Mishne',"Representation learning is typically applied to only one mode of a data
matrix, either its rows or columns. Yet in many applications, there is an
underlying geometry to both the rows and the columns. We propose utilizing this
coupled structure to perform co-manifold learning: uncovering the underlying
geometry of both the rows and the columns of a given matrix, where we focus on
a missing data setting. Our unsupervised approach consists of three components.
We first solve a family of optimization problems to estimate a complete matrix
at multiple scales of smoothness. We then use this collection of smooth matrix
estimates to compute pairwise distances on the rows and columns based on a new
multi-scale metric that implicitly introduces a coupling between the rows and
the columns. Finally, we construct row and column representations from these
multi-scale metrics. We demonstrate that our approach outperforms competing
methods in both data visualization and clustering.",152
abs-1707.09688v2,"Consistent Nonparametric Different-Feature Selection via the Sparsest
  $k$-Subgraph Problem",Machine Learning (Statistics),stat.ML,2017-07-31,8/1/17,"['Satoshi Hara', 'Takayuki Katsuki', 'Hiroki Yanagisawa', 'Masaaki Imaizumi', 'Takafumi Ono', 'Ryo Okamoto', 'Shigeki Takeuchi']",'Satoshi Hara',"Two-sample feature selection is the problem of finding features that describe
a difference between two probability distributions, which is a ubiquitous
problem in both scientific and engineering studies. However, existing methods
have limited applicability because of their restrictive assumptions on data
distributoins or computational difficulty. In this paper, we resolve these
difficulties by formulating the problem as a sparsest $k$-subgraph problem. The
proposed method is nonparametric and does not assume any specific parametric
models on the data distributions. We show that the proposed method is
computationally efficient and does not require any extra computation for model
selection. Moreover, we prove that the proposed method provides a consistent
estimator of features under mild conditions. Our experimental results show that
the proposed method outperforms the current method with regard to both accuracy
and computation time.",133
abs-1511.03990v1,Automatic Inference of the Quantile Parameter,Machine Learning (Statistics),stat.ML,2015-11-12,11/12/15,"['Karthikeyan Natesan Ramamurthy', 'Aleksandr Y. Aravkin', 'Jayaraman J. Thiagarajan']",'Karthikeyan Natesan Ramamurthy',"Supervised learning is an active research area, with numerous applications in
diverse fields such as data analytics, computer vision, speech and audio
processing, and image understanding. In most cases, the loss functions used in
machine learning assume symmetric noise models, and seek to estimate the
unknown function parameters. However, loss functions such as quantile and
quantile Huber generalize the symmetric $\ell_1$ and Huber losses to the
asymmetric setting, for a fixed quantile parameter. In this paper, we propose
to jointly infer the quantile parameter and the unknown function parameters,
for the asymmetric quantile Huber and quantile losses. We explore various
properties of the quantile Huber loss and implement a convexity certificate
that can be used to check convexity in the quantile parameter. When the loss if
convex with respect to the parameter of the function, we prove that it is
biconvex in both the function and the quantile parameters, and propose an
algorithm to jointly estimate these. Results with synthetic and real data
demonstrate that the proposed approach can automatically recover the quantile
parameter corresponding to the noise and also provide an improved recovery of
function parameters. To illustrate the potential of the framework, we extend
the gradient boosting machines with quantile losses to automatically estimate
the quantile parameter at each iteration.",212
abs-2306.10189v3,"MOCK: an Algorithm for Learning Nonparametric Differential Equations via
  Multivariate Occupation Kernel Functions",Machine Learning (Statistics),stat.ML,2023-06-16,1/8/25,"['Victor Rielly', 'Kamel Lahouel', 'Ethan Lew', 'Nicholas Fisher', 'Vicky Haney', 'Michael Wells', 'Bruno Jedynak']",'Victor Rielly',"Learning a nonparametric system of ordinary differential equations from
trajectories in a $d$-dimensional state space requires learning $d$ functions
of $d$ variables. Explicit formulations often scale quadratically in $d$ unless
additional knowledge about system properties, such as sparsity and symmetries,
is available. In this work, we propose a linear approach, the multivariate
occupation kernel method (MOCK), using the implicit formulation provided by
vector-valued reproducing kernel Hilbert spaces. The solution for the vector
field relies on multivariate occupation kernel functions associated with the
trajectories and scales linearly with the dimension of the state space. We
validate through experiments on a variety of simulated and real datasets
ranging from 2 to 1024 dimensions. MOCK outperforms all other comparators on 3
of the 9 datasets on full trajectory prediction and 4 out of the 9 datasets on
next-point prediction.",136
abs-2304.13534v5,A mean-field games laboratory for generative modeling,Machine Learning (Statistics),stat.ML,2023-04-26,10/24/23,"['Benjamin J. Zhang', 'Markos A. Katsoulakis']",'Benjamin J. Zhang',"We demonstrate the versatility of mean-field games (MFGs) as a mathematical
framework for explaining, enhancing, and designing generative models. In
generative flows, a Lagrangian formulation is used where each particle
(generated sample) aims to minimize a loss function over its simulated path.
The loss, however, is dependent on the paths of other particles, which leads to
a competition among the population of particles. The asymptotic behavior of
this competition yields a mean-field game. We establish connections between
MFGs and major classes of generative flows and diffusions including
continuous-time normalizing flows, score-based generative models (SGM), and
Wasserstein gradient flows. Furthermore, we study the mathematical properties
of each generative model by studying their associated MFG's optimality
condition, which is a set of coupled forward-backward nonlinear partial
differential equations. The mathematical structure described by the MFG
optimality conditions identifies the inductive biases of generative flows. We
investigate the well-posedness and structure of normalizing flows, unravel the
mathematical structure of SGMs, and derive a MFG formulation of Wasserstein
gradient flows. From an algorithmic perspective, the optimality conditions
yields Hamilton-Jacobi-Bellman (HJB) regularizers for enhanced training of
generative models. In particular, we propose and demonstrate an HJB-regularized
SGM with improved performance over standard SGMs. We present this framework as
an MFG laboratory which serves as a platform for revealing new avenues of
experimentation and invention of generative models.",222
abs-1705.02047v3,Matrix Completion via Factorizing Polynomials,Machine Learning (Statistics),stat.ML,2017-05-04,2/14/18,"['Vatsal Shah', 'Nikhil Rao', 'Weicong Ding']",'Vatsal Shah',"Predicting unobserved entries of a partially observed matrix has found wide
applicability in several areas, such as recommender systems, computational
biology, and computer vision. Many scalable methods with rigorous theoretical
guarantees have been developed for algorithms where the matrix is factored into
low-rank components, and embeddings are learned for the row and column
entities. While there has been recent research on incorporating explicit side
information in the low-rank matrix factorization setting, often implicit
information can be gleaned from the data, via higher-order interactions among
entities. Such implicit information is especially useful in cases where the
data is very sparse, as is often the case in real-world datasets. In this
paper, we design a method to learn embeddings in the context of recommendation
systems, using the observation that higher powers of a graph transition
probability matrix encode the probability that a random walker will hit that
node in a given number of steps. We develop a coordinate descent algorithm to
solve the resulting optimization, that makes explicit computation of the higher
order powers of the matrix redundant, preserving sparsity and making
computations efficient. Experiments on several datasets show that our method,
that can use higher order information, outperforms methods that only use
explicitly available side information, those that use only second-order
implicit information and in some cases, methods based on deep neural networks
as well.",224
abs-2203.03791v1,"Data adaptive RKHS Tikhonov regularization for learning kernels in
  operators",Machine Learning (Statistics),stat.ML,2022-03-08,3/8/22,"['Fei Lu', 'Quanjun Lang', 'Qingci An']",'Fei Lu',"We present DARTR: a Data Adaptive RKHS Tikhonov Regularization method for the
linear inverse problem of nonparametric learning of function parameters in
operators. A key ingredient is a system intrinsic data-adaptive (SIDA) RKHS,
whose norm restricts the learning to take place in the function space of
identifiability. DARTR utilizes this norm and selects the regularization
parameter by the L-curve method. We illustrate its performance in examples
including integral operators, nonlinear operators and nonlocal operators with
discrete synthetic data. Numerical results show that DARTR leads to an accurate
estimator robust to both numerical error due to discrete data and noise in
data, and the estimator converges at a consistent rate as the data mesh refines
under different levels of noises, outperforming two baseline regularizers using
$l^2$ and $L^2$ norms.",128
abs-1810.03256v2,Deep Diffeomorphic Normalizing Flows,Machine Learning (Statistics),stat.ML,2018-10-08,11/22/18,"['Hadi Salman', 'Payman Yadollahpour', 'Tom Fletcher', 'Kayhan Batmanghelich']",'Hadi Salman',"The Normalizing Flow (NF) models a general probability density by estimating
an invertible transformation applied on samples drawn from a known
distribution. We introduce a new type of NF, called Deep Diffeomorphic
Normalizing Flow (DDNF). A diffeomorphic flow is an invertible function where
both the function and its inverse are smooth. We construct the flow using an
ordinary differential equation (ODE) governed by a time-varying smooth vector
field. We use a neural network to parametrize the smooth vector field and a
recursive neural network (RNN) for approximating the solution of the ODE. Each
cell in the RNN is a residual network implementing one Euler integration step.
The architecture of our flow enables efficient likelihood evaluation,
straightforward flow inversion, and results in highly flexible density
estimation. An end-to-end trained DDNF achieves competitive results with
state-of-the-art methods on a suite of density estimation and variational
inference tasks. Finally, our method brings concepts from Riemannian geometry
that, we believe, can open a new research direction for neural density
estimation.",166
abs-1910.02119v1,"AKM$^2$D : An Adaptive Framework for Online Sensing and Anomaly
  Quantification",Machine Learning (Statistics),stat.ML,2019-10-04,10/4/19,"['Hao Yan', 'Kamran Paynabar', 'Jianjun Shi']",'Hao Yan',"In point-based sensing systems such as coordinate measuring machines (CMM)
and laser ultrasonics where complete sensing is impractical due to the high
sensing time and cost, adaptive sensing through a systematic exploration is
vital for online inspection and anomaly quantification. Most of the existing
sequential sampling methodologies focus on reducing the overall fitting error
for the entire sampling space. However, in many anomaly quantification
applications, the main goal is to estimate sparse anomalous regions in the
pixel-level accurately. In this paper, we develop a novel framework named
Adaptive Kernelized Maximum-Minimum Distance AKM$^2$D to speed up the
inspection and anomaly detection process through an intelligent sequential
sampling scheme integrated with fast estimation and detection. The proposed
method balances the sampling efforts between the space-filling sampling
(exploration) and focused sampling near the anomalous region (exploitation).
The proposed methodology is validated by conducting simulations and a case
study of anomaly detection in composite sheets using a guided wave test.",156
abs-2210.10520v1,Graph sampling for node embedding,Machine Learning (Statistics),stat.ML,2022-10-19,10/19/22,['Li-Chun Zhang'],'Li-Chun Zhang',"Node embedding is a central topic in graph representation learning.
Computational efficiency and scalability can be challenging to any method that
requires full-graph operations. We propose sampling approaches to node
embedding, with or without explicit modelling of the feature vector, which aim
to extract useful information from both the eigenvectors related to the graph
Laplacien and the given values associated with the graph.",63
abs-2303.13590v1,"Une comparaison des algorithmes d'apprentissage pour la survie avec
  données manquantes",Machine Learning (Statistics),stat.ML,2023-03-23,3/23/23,"['Paul Dufossé', 'Sébastien Benzekry']",'Paul Dufossé',"Survival analysis is an essential tool for the study of health data. An
inherent component of such data is the presence of missing values. In recent
years, researchers proposed new learning algorithms for survival tasks based on
neural networks. Here, we studied the predictive performance of such algorithms
coupled with different methods for handling missing values on simulated data
that reflect a realistic situation, i.e., when individuals belong to unobserved
clusters. We investigated different patterns of missing data. The results show
that, without further feature engineering, no single imputation method is
better than the others in all cases. The proposed methodology can be used to
compare other missing data patterns and/or survival models. The Python code is
accessible via the package survivalsim.
  --
  L'analyse de survie est un outil essentiel pour l'\'etude des donn\'ees de
sant\'e. Une composante inh\'erente \`a ces donn\'ees est la pr\'esence de
valeurs manquantes. Ces derni\`eres ann\'ees, de nouveaux algorithmes
d'apprentissage pour la survie, bas\'es sur les r\'eseaux de neurones, ont
\'et\'e con\c{c}us. L'objectif de ce travail est d'\'etudier la performance en
pr\'ediction de ces algorithmes coupl\'es \`a diff\'erentes m\'ethodes pour
g\'erer les valeurs manquantes, sur des donn\'ees simul\'ees qui refl\`etent
une situation rencontr\'ee en pratique, c'est-\`a dire lorsque les individus
peuvent \^etre group\'es selon leurs covariables. Diff\'erents sch\'emas de
donn\'ees manquantes sont \'etudi\'es. Les r\'esultats montrent que, sans
l'ajout de variables suppl\'ementaires, aucune m\'ethode d'imputation n'est
meilleure que les autres dans tous les cas. La m\'ethodologie propos\'ee peut
\^etre utilis\'ee pour comparer d'autres mod\`eles de survie. Le code en Python
est accessible via le package survivalsim.",261
abs-1502.05925v1,Feature-Budgeted Random Forest,Machine Learning (Statistics),stat.ML,2015-02-20,2/20/15,"['Feng Nan', 'Joseph Wang', 'Venkatesh Saligrama']",'Feng Nan',"We seek decision rules for prediction-time cost reduction, where complete
data is available for training, but during prediction-time, each feature can
only be acquired for an additional cost. We propose a novel random forest
algorithm to minimize prediction error for a user-specified {\it average}
feature acquisition budget. While random forests yield strong generalization
performance, they do not explicitly account for feature costs and furthermore
require low correlation among trees, which amplifies costs. Our random forest
grows trees with low acquisition cost and high strength based on greedy minimax
cost-weighted-impurity splits. Theoretically, we establish near-optimal
acquisition cost guarantees for our algorithm. Empirically, on a number of
benchmark datasets we demonstrate superior accuracy-cost curves against
state-of-the-art prediction-time algorithms.",116
abs-2303.07400v1,"Tuning support vector machines and boosted trees using optimization
  algorithms",Machine Learning (Statistics),stat.ML,2023-03-13,3/13/23,['Jill F. Lundell'],'Jill F. Lundell',"Statistical learning methods have been growing in popularity in recent years.
Many of these procedures have parameters that must be tuned for models to
perform well. Research has been extensive in neural networks, but not for many
other learning methods. We looked at the behavior of tuning parameters for
support vector machines, gradient boosting machines, and adaboost in both a
classification and regression setting. We used grid search to identify ranges
of tuning parameters where good models can be found across many different
datasets. We then explored different optimization algorithms to select a model
across the tuning parameter space. Models selected by the optimization
algorithm were compared to the best models obtained through grid search to
select well performing algorithms. This information was used to create an R
package, EZtune, that automatically tunes support vector machines and boosted
trees.",139
abs-1811.04142v2,Complex Unitary Recurrent Neural Networks using Scaled Cayley Transform,Machine Learning (Statistics),stat.ML,2018-11-09,2/25/19,"['Kehelwala D. G. Maduranga', 'Kyle E. Helfrich', 'Qiang Ye']",'Kehelwala D. G. Maduranga',"Recurrent neural networks (RNNs) have been successfully used on a wide range
of sequential data problems. A well known difficulty in using RNNs is the
\textit{vanishing or exploding gradient} problem. Recently, there have been
several different RNN architectures that try to mitigate this issue by
maintaining an orthogonal or unitary recurrent weight matrix. One such
architecture is the scaled Cayley orthogonal recurrent neural network (scoRNN)
which parameterizes the orthogonal recurrent weight matrix through a scaled
Cayley transform. This parametrization contains a diagonal scaling matrix
consisting of positive or negative one entries that can not be optimized by
gradient descent. Thus the scaling matrix is fixed before training and a
hyperparameter is introduced to tune the matrix for each particular task. In
this paper, we develop a unitary RNN architecture based on a complex scaled
Cayley transform. Unlike the real orthogonal case, the transformation uses a
diagonal scaling matrix consisting of entries on the complex unit circle which
can be optimized using gradient descent and no longer requires the tuning of a
hyperparameter. We also provide an analysis of a potential issue of the modReLU
activiation function which is used in our work and several other unitary RNNs.
In the experiments conducted, the scaled Cayley unitary recurrent neural
network (scuRNN) achieves comparable or better results than scoRNN and other
unitary RNNs without fixing the scaling matrix.",225
abs-2411.19653v1,"Nonparametric Instrumental Regression via Kernel Methods is Minimax
  Optimal",Machine Learning (Statistics),stat.ML,2024-11-29,11/29/24,"['Dimitri Meunier', 'Zhu Li', 'Tim Christensen', 'Arthur Gretton']",'Dimitri Meunier',"We study the kernel instrumental variable algorithm of
\citet{singh2019kernel}, a nonparametric two-stage least squares (2SLS)
procedure which has demonstrated strong empirical performance. We provide a
convergence analysis that covers both the identified and unidentified settings:
when the structural function cannot be identified, we show that the kernel NPIV
estimator converges to the IV solution with minimum norm. Crucially, our
convergence is with respect to the strong $L_2$-norm, rather than a
pseudo-norm. Additionally, we characterize the smoothness of the target
function without relying on the instrument, instead leveraging a new
description of the projected subspace size (this being closely related to the
link condition in inverse learning literature). With the subspace size
description and under standard kernel learning assumptions, we derive, for the
first time, the minimax optimal learning rate for kernel NPIV in the strong
$L_2$-norm. Our result demonstrates that the strength of the instrument is
essential to achieve efficient learning. We also improve the original kernel
NPIV algorithm by adopting a general spectral regularization in stage 1
regression. The modified regularization can overcome the saturation effect of
Tikhonov regularization.",180
abs-1710.06462v3,S-Isomap++: Multi Manifold Learning from Streaming Data,Machine Learning (Statistics),stat.ML,2017-10-17,3/17/18,"['Suchismit Mahapatra', 'Varun Chandola']",'Suchismit Mahapatra',"Manifold learning based methods have been widely used for non-linear
dimensionality reduction (NLDR). However, in many practical settings, the need
to process streaming data is a challenge for such methods, owing to the high
computational complexity involved. Moreover, most methods operate under the
assumption that the input data is sampled from a single manifold, embedded in a
high dimensional space. We propose a method for streaming NLDR when the
observed data is either sampled from multiple manifolds or irregularly sampled
from a single manifold. We show that existing NLDR methods, such as Isomap,
fail in such situations, primarily because they rely on smoothness and
continuity of the underlying manifold, which is violated in the scenarios
explored in this paper. However, the proposed algorithm is able to learn
effectively in presence of multiple, and potentially intersecting, manifolds,
while allowing for the input data to arrive as a massive stream.",148
abs-1510.08692v2,"Covariance-Controlled Adaptive Langevin Thermostat for Large-Scale
  Bayesian Sampling",Machine Learning (Statistics),stat.ML,2015-10-29,2/12/20,"['Xiaocheng Shang', 'Zhanxing Zhu', 'Benedict Leimkuhler', 'Amos J. Storkey']",'Xiaocheng Shang',"Monte Carlo sampling for Bayesian posterior inference is a common approach
used in machine learning. The Markov Chain Monte Carlo procedures that are used
are often discrete-time analogues of associated stochastic differential
equations (SDEs). These SDEs are guaranteed to leave invariant the required
posterior distribution. An area of current research addresses the computational
benefits of stochastic gradient methods in this setting. Existing techniques
rely on estimating the variance or covariance of the subsampling error, and
typically assume constant variance. In this article, we propose a
covariance-controlled adaptive Langevin thermostat that can effectively
dissipate parameter-dependent noise while maintaining a desired target
distribution. The proposed method achieves a substantial speedup over popular
alternative schemes for large-scale machine learning applications.",117
abs-2305.11832v1,"Improving Multimodal Joint Variational Autoencoders through Normalizing
  Flows and Correlation Analysis",Machine Learning (Statistics),stat.ML,2023-05-19,5/19/23,"['Agathe Senellart', 'Clément Chadebec', 'Stéphanie Allassonnière']",'Agathe Senellart',"We propose a new multimodal variational autoencoder that enables to generate
from the joint distribution and conditionally to any number of complex
modalities. The unimodal posteriors are conditioned on the Deep Canonical
Correlation Analysis embeddings which preserve the shared information across
modalities leading to more coherent cross-modal generations. Furthermore, we
use Normalizing Flows to enrich the unimodal posteriors and achieve more
diverse data generation. Finally, we propose to use a Product of Experts for
inferring one modality from several others which makes the model scalable to
any number of modalities. We demonstrate that our method improves likelihood
estimates, diversity of the generations and in particular coherence metrics in
the conditional generations on several datasets.",114
abs-1509.05962v2,Telugu OCR Framework using Deep Learning,Machine Learning (Statistics),stat.ML,2015-09-20,2/15/17,"['Rakesh Achanta', 'Trevor Hastie']",'Rakesh Achanta',"In this paper, we address the task of Optical Character Recognition(OCR) for
the Telugu script. We present an end-to-end framework that segments the text
image, classifies the characters and extracts lines using a language model. The
segmentation is based on mathematical morphology. The classification module,
which is the most challenging task of the three, is a deep convolutional neural
network. The language is modelled as a third degree markov chain at the glyph
level. Telugu script is a complex alphasyllabary and the language is
agglutinative, making the problem hard. In this paper we apply the latest
advances in neural networks to achieve state-of-the-art error rates. We also
review convolutional neural networks in great detail and expound the
statistical justification behind the many tricks needed to make Deep Learning
work.",129
abs-1706.04987v2,Variational Approaches for Auto-Encoding Generative Adversarial Networks,Machine Learning (Statistics),stat.ML,2017-06-15,10/21/17,"['Mihaela Rosca', 'Balaji Lakshminarayanan', 'David Warde-Farley', 'Shakir Mohamed']",'Mihaela Rosca',"Auto-encoding generative adversarial networks (GANs) combine the standard GAN
algorithm, which discriminates between real and model-generated data, with a
reconstruction loss given by an auto-encoder. Such models aim to prevent mode
collapse in the learned generative model by ensuring that it is grounded in all
the available training data. In this paper, we develop a principle upon which
auto-encoders can be combined with generative adversarial networks by
exploiting the hierarchical structure of the generative model. The underlying
principle shows that variational inference can be used a basic tool for
learning, but with the in- tractable likelihood replaced by a synthetic
likelihood, and the unknown posterior distribution replaced by an implicit
distribution; both synthetic likelihoods and implicit posterior distributions
can be learned using discriminators. This allows us to develop a natural fusion
of variational auto-encoders and generative adversarial networks, combining the
best of both these methods. We describe a unified objective for optimization,
discuss the constraints needed to guide learning, connect to the wide range of
existing work, and use a battery of tests to systematically and quantitatively
assess the performance of our method.",183
abs-2006.01061v1,"Reinforcement learning and Bayesian data assimilation for model-informed
  precision dosing in oncology",Machine Learning (Statistics),stat.ML,2020-06-01,6/1/20,"['Corinna Maier', 'Niklas Hartung', 'Charlotte Kloft', 'Wilhelm Huisinga', 'Jana de Wiljes']",'Corinna Maier',"Model-informed precision dosing (MIPD) using therapeutic drug/biomarker
monitoring offers the opportunity to significantly improve the efficacy and
safety of drug therapies. Current strategies comprise model-informed dosing
tables or are based on maximum a-posteriori estimates. These approaches,
however, lack a quantification of uncertainty and/or consider only part of the
available patient-specific information. We propose three novel approaches for
MIPD employing Bayesian data assimilation (DA) and/or reinforcement learning
(RL) to control neutropenia, the major dose-limiting side effect in anticancer
chemotherapy. These approaches have the potential to substantially reduce the
incidence of life-threatening grade 4 and subtherapeutic grade 0 neutropenia
compared to existing approaches. We further show that RL allows to gain further
insights by identifying patient factors that drive dose decisions. Due to its
flexibility, the proposed combined DA-RL approach can easily be extended to
integrate multiple endpoints or patient-reported outcomes, thereby promising
important benefits for future personalized therapies.",147
abs-1609.04523v3,STORE: Sparse Tensor Response Regression and Neuroimaging Analysis,Machine Learning (Statistics),stat.ML,2016-09-15,11/24/17,"['Will Wei Sun', 'Lexin Li']",'Will Wei Sun',"Motivated by applications in neuroimaging analysis, we propose a new
regression model, Sparse TensOr REsponse regression (STORE), with a tensor
response and a vector predictor. STORE embeds two key sparse structures:
element-wise sparsity and low-rankness. It can handle both a non-symmetric and
a symmetric tensor response, and thus is applicable to both structural and
functional neuroimaging data. We formulate the parameter estimation as a
non-convex optimization problem, and develop an efficient alternating updating
algorithm. We establish a non-asymptotic estimation error bound for the actual
estimator obtained from the proposed algorithm. This error bound reveals an
interesting interaction between the computational efficiency and the
statistical rate of convergence. When the distribution of the error tensor is
Gaussian, we further obtain a fast estimation error rate which allows the
tensor dimension to grow exponentially with the sample size. We illustrate the
efficacy of our model through intensive simulations and an analysis of the
Autism spectrum disorder neuroimaging data.",156
abs-1706.00544v1,Bias-Variance Tradeoff of Graph Laplacian Regularizer,Machine Learning (Statistics),stat.ML,2017-06-02,6/2/17,"['Pin-Yu Chen', 'Sijia Liu']",'Pin-Yu Chen',"This paper presents a bias-variance tradeoff of graph Laplacian regularizer,
which is widely used in graph signal processing and semi-supervised learning
tasks. The scaling law of the optimal regularization parameter is specified in
terms of the spectral graph properties and a novel signal-to-noise ratio
parameter, which suggests selecting a mediocre regularization parameter is
often suboptimal. The analysis is applied to three applications, including
random, band-limited, and multiple-sampled graph signals. Experiments on
synthetic and real-world graphs demonstrate near-optimal performance of the
established analysis.",82
abs-1802.07528v4,Learning Integral Representations of Gaussian Processes,Machine Learning (Statistics),stat.ML,2018-02-21,3/4/19,"['Zilong Tan', 'Sayan Mukherjee']",'Zilong Tan',"We propose a representation of Gaussian processes (GPs) based on powers of
the integral operator defined by a kernel function, we call these stochastic
processes integral Gaussian processes (IGPs). Sample paths from IGPs are
functions contained within the reproducing kernel Hilbert space (RKHS) defined
by the kernel function, in contrast sample paths from the standard GP are not
functions within the RKHS. We develop computationally efficient non-parametric
regression models based on IGPs. The main innovation in our regression
algorithm is the construction of a low dimensional subspace that captures the
information most relevant to explaining variation in the response. We use ideas
from supervised dimension reduction to compute this subspace. The result of
using the construction we propose involves significant improvements in the
computational complexity of estimating kernel hyper-parameters as well as
reducing the prediction variance.",136
abs-2002.09072v1,GenDICE: Generalized Offline Estimation of Stationary Values,Machine Learning (Statistics),stat.ML,2020-02-21,2/21/20,"['Ruiyi Zhang', 'Bo Dai', 'Lihong Li', 'Dale Schuurmans']",'Ruiyi Zhang',"An important problem that arises in reinforcement learning and Monte Carlo
methods is estimating quantities defined by the stationary distribution of a
Markov chain. In many real-world applications, access to the underlying
transition operator is limited to a fixed set of data that has already been
collected, without additional interaction with the environment being available.
We show that consistent estimation remains possible in this challenging
scenario, and that effective estimation can still be achieved in important
applications. Our approach is based on estimating a ratio that corrects for the
discrepancy between the stationary and empirical distributions, derived from
fundamental properties of the stationary distribution, and exploiting
constraint reformulations based on variational divergence minimization. The
resulting algorithm, GenDICE, is straightforward and effective. We prove its
consistency under general conditions, provide an error analysis, and
demonstrate strong empirical performance on benchmark problems, including
off-line PageRank and off-policy policy evaluation.",147
abs-1810.03770v3,Unsupervised Object Matching for Relational Data,Machine Learning (Statistics),stat.ML,2018-10-09,12/27/18,"['Tomoharu Iwata', 'Naonori Ueda']",'Tomoharu Iwata',"We propose an unsupervised object matching method for relational data, which
finds matchings between objects in different relational datasets without
correspondence information. For example, the proposed method matches documents
in different languages in multi-lingual document-word networks without
dictionaries nor alignment information. The proposed method assumes that each
object has latent vectors, and the probability of neighbor objects is modeled
by the inner-product of the latent vectors, where the neighbors are generated
by short random walks over the relations. The latent vectors are estimated by
maximizing the likelihood of the neighbors for each dataset. The estimated
latent vectors contain hidden structural information of each object in the
given relational dataset. Then, the proposed method linearly projects the
latent vectors for all the datasets onto a common latent space shared across
all datasets by matching the distributions while preserving the structural
information. The projection matrix is estimated by minimizing the distance
between the latent vector distributions with an orthogonality regularizer. To
represent the distributions effectively, we use the kernel embedding of
distributions that hold high-order moment information about a distribution as
an element in a reproducing kernel Hilbert space, which enables us to calculate
the distance between the distributions without density estimation. The
structural information encoded in the latent vectors are preserved by using the
orthogonality regularizer. We demonstrate the effectiveness of the proposed
method with experiments using real-world multi-lingual document-word relational
datasets and multiple user-item relational datasets.",236
abs-1505.01582v2,"Consistency of Spectral Hypergraph Partitioning under Planted Partition
  Model",Machine Learning (Statistics),stat.ML,2015-05-07,2/3/16,"['Debarghya Ghoshdastidar', 'Ambedkar Dukkipati']",'Debarghya Ghoshdastidar',"Hypergraph partitioning lies at the heart of a number of problems in machine
learning and network sciences. Many algorithms for hypergraph partitioning have
been proposed that extend standard approaches for graph partitioning to the
case of hypergraphs. However, theoretical aspects of such methods have seldom
received attention in the literature as compared to the extensive studies on
the guarantees of graph partitioning. For instance, consistency results of
spectral graph partitioning under the stochastic block model are well known. In
this paper, we present a planted partition model for sparse random non-uniform
hypergraphs that generalizes the stochastic block model. We derive an error
bound for a spectral hypergraph partitioning algorithm under this model using
matrix concentration inequalities. To the best of our knowledge, this is the
first consistency result related to partitioning non-uniform hypergraphs.",133
abs-2204.03123v1,"A novel nonconvex, smooth-at-origin penalty for statistical learning",Machine Learning (Statistics),stat.ML,2022-04-06,4/6/22,"['Majnu John', 'Sujit Vettam', 'Yihren Wu']",'Majnu John',"Nonconvex penalties are utilized for regularization in high-dimensional
statistical learning algorithms primarily because they yield unbiased or nearly
unbiased estimators for the parameters in the model. Nonconvex penalties
existing in the literature such as SCAD, MCP, Laplace and arctan have a
singularity at origin which makes them useful also for variable selection.
However, in several high-dimensional frameworks such as deep learning, variable
selection is less of a concern. In this paper, we present a nonconvex penalty
which is smooth at origin. The paper includes asymptotic results for ordinary
least squares estimators regularized with the new penalty function, showing
asymptotic bias that vanishes exponentially fast. We also conducted an
empirical study employing deep neural network architecture on three datasets
and convolutional neural network on four datasets. The empirical study showed
better performance for the new regularization approach in five out of the seven
datasets.",143
abs-1807.01422v1,"Diagonal Discriminant Analysis with Feature Selection for High
  Dimensional Data",Machine Learning (Statistics),stat.ML,2018-07-04,7/4/18,"['Sarah Elizabeth Romanes', 'John Thomas Ormerod', 'Jean YH Yang']",'Sarah Elizabeth Romanes',"We introduce a new method of performing high dimensional discriminant
analysis, which we call multiDA. We achieve this by constructing a hybrid model
that seamlessly integrates a multiclass diagonal discriminant analysis model
and feature selection components. Our feature selection component naturally
simplifies to weights which are simple functions of likelihood ratio statistics
allowing natural comparisons with traditional hypothesis testing methods. We
provide heuristic arguments suggesting desirable asymptotic properties of our
algorithm with regards to feature selection. We compare our method with several
other approaches, showing marked improvements in regard to prediction accuracy,
interpretability of chosen features, and algorithm run time. We demonstrate
such strengths of our model by showing strong classification performance on
publicly available high dimensional datasets, as well as through multiple
simulation studies. We make an R package available implementing our approach.",134
