id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2403.10929v1,"Function-space Parameterization of Neural Networks for Sequential
  Learning",Machine Learning (Statistics),stat.ML,2024-03-16,3/16/24,"['Aidan Scannell', 'Riccardo Mereu', 'Paul Chang', 'Ella Tamir', 'Joni Pajarinen', 'Arno Solin']",'Aidan Scannell',"Sequential learning paradigms pose challenges for gradient-based deep
learning due to difficulties incorporating new data and retaining prior
knowledge. While Gaussian processes elegantly tackle these problems, they
struggle with scalability and handling rich inputs, such as images. To address
these issues, we introduce a technique that converts neural networks from
weight space to function space, through a dual parameterization. Our
parameterization offers: (i) a way to scale function-space methods to large
data sets via sparsification, (ii) retention of prior knowledge when access to
past data is limited, and (iii) a mechanism to incorporate new data without
retraining. Our experiments demonstrate that we can retain knowledge in
continual learning and incorporate new data efficiently. We further show its
strengths in uncertainty quantification and guiding exploration in model-based
RL. Further information and code is available on the project website.",137
abs-2308.03574v2,Generalized Early Stopping in Evolutionary Direct Policy Search,Machine Learning (Statistics),stat.ML,2023-08-07,3/21/24,"['Etor Arza', 'Leni K. Le Goff', 'Emma Hart']",'Etor Arza',"Lengthy evaluation times are common in many optimization problems such as
direct policy search tasks, especially when they involve conducting evaluations
in the physical world, e.g. in robotics applications. Often when evaluating
solution over a fixed time period it becomes clear that the objective value
will not increase with additional computation time (for example when a two
wheeled robot continuously spins on the spot). In such cases, it makes sense to
stop the evaluation early to save computation time. However, most approaches to
stop the evaluation are problem specific and need to be specifically designed
for the task at hand. Therefore, we propose an early stopping method for direct
policy search. The proposed method only looks at the objective value at each
time step and requires no problem specific knowledge. We test the introduced
stopping criterion in five direct policy search environments drawn from games,
robotics and classic control domains, and show that it can save up to 75% of
the computation time. We also compare it with problem specific stopping
criteria and show that it performs comparably, while being more generally
applicable.",183
abs-2302.14427v1,Federated Covariate Shift Adaptation for Missing Target Output Values,Machine Learning (Statistics),stat.ML,2023-02-28,2/28/23,"['Yaqian Xu', 'Wenquan Cui', 'Jianjun Xu', 'Haoyang Cheng']",'Yaqian Xu',"The most recent multi-source covariate shift algorithm is an efficient
hyperparameter optimization algorithm for missing target output. In this paper,
we extend this algorithm to the framework of federated learning. For data
islands in federated learning and covariate shift adaptation, we propose the
federated domain adaptation estimate of the target risk which is asymptotically
unbiased with a desirable asymptotic variance property. We construct a weighted
model for the target task and propose the federated covariate shift adaptation
algorithm which works preferably in our setting. The efficacy of our method is
justified both theoretically and empirically.",95
abs-2306.05674v2,"Efficient Uncertainty Quantification and Reduction for
  Over-Parameterized Neural Networks",Machine Learning (Statistics),stat.ML,2023-06-09,11/10/23,"['Ziyi Huang', 'Henry Lam', 'Haofeng Zhang']",'Ziyi Huang',"Uncertainty quantification (UQ) is important for reliability assessment and
enhancement of machine learning models. In deep learning, uncertainties arise
not only from data, but also from the training procedure that often injects
substantial noises and biases. These hinder the attainment of statistical
guarantees and, moreover, impose computational challenges on UQ due to the need
for repeated network retraining. Building upon the recent neural tangent kernel
theory, we create statistically guaranteed schemes to principally
\emph{characterize}, and \emph{remove}, the uncertainty of over-parameterized
neural networks with very low computation effort. In particular, our approach,
based on what we call a procedural-noise-correcting (PNC) predictor, removes
the procedural uncertainty by using only \emph{one} auxiliary network that is
trained on a suitably labeled dataset, instead of many retrained networks
employed in deep ensembles. Moreover, by combining our PNC predictor with
suitable light-computation resampling methods, we build several approaches to
construct asymptotically exact-coverage confidence intervals using as low as
four trained networks without additional overheads.",158
abs-2406.16590v1,"Forecasting with Deep Learning: Beyond Average of Average of Average
  Performance",Machine Learning (Statistics),stat.ML,2024-06-24,6/24/24,"['Vitor Cerqueira', 'Luis Roque', 'Carlos Soares']",'Vitor Cerqueira',"Accurate evaluation of forecasting models is essential for ensuring reliable
predictions. Current practices for evaluating and comparing forecasting models
focus on summarising performance into a single score, using metrics such as
SMAPE. We hypothesize that averaging performance over all samples dilutes
relevant information about the relative performance of models. Particularly,
conditions in which this relative performance is different than the overall
accuracy. We address this limitation by proposing a novel framework for
evaluating univariate time series forecasting models from multiple
perspectives, such as one-step ahead forecasting versus multi-step ahead
forecasting. We show the advantages of this framework by comparing a
state-of-the-art deep learning approach with classical forecasting techniques.
While classical methods (e.g. ARIMA) are long-standing approaches to
forecasting, deep neural networks (e.g. NHITS) have recently shown
state-of-the-art forecasting performance in benchmark datasets. We conducted
extensive experiments that show NHITS generally performs best, but its
superiority varies with forecasting conditions. For instance, concerning the
forecasting horizon, NHITS only outperforms classical approaches for multi-step
ahead forecasting. Another relevant insight is that, when dealing with
anomalies, NHITS is outperformed by methods such as Theta. These findings
highlight the importance of aspect-based model evaluation.",190
abs-2310.12964v1,PAC Prediction Sets Under Label Shift,Machine Learning (Statistics),stat.ML,2023-10-19,10/19/23,"['Wenwen Si', 'Sangdon Park', 'Insup Lee', 'Edgar Dobriban', 'Osbert Bastani']",'Wenwen Si',"Prediction sets capture uncertainty by predicting sets of labels rather than
individual labels, enabling downstream decisions to conservatively account for
all plausible outcomes. Conformal inference algorithms construct prediction
sets guaranteed to contain the true label with high probability. These
guarantees fail to hold in the face of distribution shift, which is precisely
when reliable uncertainty quantification can be most useful. We propose a novel
algorithm for constructing prediction sets with PAC guarantees in the label
shift setting. This method estimates the predicted probabilities of the classes
in a target domain, as well as the confusion matrix, then propagates
uncertainty in these estimates through a Gaussian elimination algorithm to
compute confidence intervals for importance weights. Finally, it uses these
intervals to construct prediction sets. We evaluate our approach on five
datasets: the CIFAR-10, ChestX-Ray and Entity-13 image datasets, the tabular
CDC Heart dataset, and the AGNews text dataset. Our algorithm satisfies the PAC
guarantee while producing smaller, more informative, prediction sets compared
to several baselines.",164
abs-2305.15317v1,On the robust learning mixtures of linear regressions,Machine Learning (Statistics),stat.ML,2023-05-23,5/23/23,"['Ying Huang', 'Liang Chen']",'Ying Huang',"In this note, we consider the problem of robust learning mixtures of linear
regressions. We connect mixtures of linear regressions and mixtures of
Gaussians with a simple thresholding, so that a quasi-polynomial time algorithm
can be obtained under some mild separation condition. This algorithm has
significantly better robustness than the previous result.",52
abs-2402.11156v2,"Efficient Low-Rank Matrix Estimation, Experimental Design, and
  Arm-Set-Dependent Low-Rank Bandits",Machine Learning (Statistics),stat.ML,2024-02-17,6/8/24,"['Kyoungseok Jang', 'Chicheng Zhang', 'Kwang-Sung Jun']",'Kyoungseok Jang',"We study low-rank matrix trace regression and the related problem of low-rank
matrix bandits. Assuming access to the distribution of the covariates, we
propose a novel low-rank matrix estimation method called LowPopArt and provide
its recovery guarantee that depends on a novel quantity denoted by B(Q) that
characterizes the hardness of the problem, where Q is the covariance matrix of
the measurement distribution. We show that our method can provide tighter
recovery guarantees than classical nuclear norm penalized least squares
(Koltchinskii et al., 2011) in several problems. To perform efficient
estimation with a limited number of measurements from an arbitrarily given
measurement set A, we also propose a novel experimental design criterion that
minimizes B(Q) with computational efficiency. We leverage our novel estimator
and design of experiments to derive two low-rank linear bandit algorithms for
general arm sets that enjoy improved regret upper bounds. This improves over
previous works on low-rank bandits, which make somewhat restrictive assumptions
that the arm set is the unit ball or that an efficient exploration distribution
is given. To our knowledge, our experimental design criterion is the first one
tailored to low-rank matrix estimation beyond the naive reduction to linear
regression, which can be of independent interest.",202
abs-2408.05819v1,On the Convergence of a Federated Expectation-Maximization Algorithm,Machine Learning (Statistics),stat.ML,2024-08-11,8/11/24,"['Zhixu Tao', 'Rajita Chandak', 'Sanjeev Kulkarni']",'Zhixu Tao',"Data heterogeneity has been a long-standing bottleneck in studying the
convergence rates of Federated Learning algorithms. In order to better
understand the issue of data heterogeneity, we study the convergence rate of
the Expectation-Maximization (EM) algorithm for the Federated Mixture of $K$
Linear Regressions model. We fully characterize the convergence rate of the EM
algorithm under all regimes of $m/n$ where $m$ is the number of clients and $n$
is the number of data points per client. We show that with a
signal-to-noise-ratio (SNR) of order $\Omega(\sqrt{K})$, the well-initialized
EM algorithm converges within the minimax distance of the ground truth under
each of the regimes. Interestingly, we identify that when $m$ grows
exponentially in $n$, the EM algorithm only requires a constant number of
iterations to converge. We perform experiments on synthetic datasets to
illustrate our results. Surprisingly, the results show that rather than being a
bottleneck, data heterogeneity can accelerate the convergence of federated
learning algorithms.",157
abs-2410.05552v3,Optimal Adaptive Experimental Design for Estimating Treatment Effect,Machine Learning (Statistics),stat.ML,2024-10-07,11/12/24,"['Jiachun Li', 'David Simchi-Levi', 'Yunxiao Zhao']",'Jiachun Li',"Given n experiment subjects with potentially heterogeneous covariates and two
possible treatments, namely active treatment and control, this paper addresses
the fundamental question of determining the optimal accuracy in estimating the
treatment effect. Furthermore, we propose an experimental design that
approaches this optimal accuracy, giving a (non-asymptotic) answer to this
fundamental yet still open question. The methodological contribution is listed
as following. First, we establish an idealized optimal estimator with minimal
variance as benchmark, and then demonstrate that adaptive experiment is
necessary to achieve near-optimal estimation accuracy. Secondly, by
incorporating the concept of doubly robust method into sequential experimental
design, we frame the optimal estimation problem as an online bandit learning
problem, bridging the two fields of statistical estimation and bandit learning.
Using tools and ideas from both bandit algorithm design and adaptive
statistical estimation, we propose a general low switching adaptive experiment
framework, which could be a generic research paradigm for a wide range of
adaptive experimental design. Through novel lower bound techniques for
non-i.i.d. data, we demonstrate the optimality of our proposed experiment.
Numerical result indicates that the estimation accuracy approaches optimal with
as few as two or three policy updates.",193
abs-2305.19420v2,"What and How does In-Context Learning Learn? Bayesian Model Averaging,
  Parameterization, and Generalization",Machine Learning (Statistics),stat.ML,2023-05-30,10/10/23,"['Yufeng Zhang', 'Fengzhuo Zhang', 'Zhuoran Yang', 'Zhaoran Wang']",'Yufeng Zhang',"In this paper, we conduct a comprehensive study of In-Context Learning (ICL)
by addressing several open questions: (a) What type of ICL estimator is learned
by large language models? (b) What is a proper performance metric for ICL and
what is the error rate? (c) How does the transformer architecture enable ICL?
To answer these questions, we adopt a Bayesian view and formulate ICL as a
problem of predicting the response corresponding to the current covariate,
given a number of examples drawn from a latent variable model. To answer (a),
we show that, without updating the neural network parameters, ICL implicitly
implements the Bayesian model averaging algorithm, which is proven to be
approximately parameterized by the attention mechanism. For (b), we analyze the
ICL performance from an online learning perspective and establish a
$\mathcal{O}(1/T)$ regret bound for perfectly pretrained ICL, where $T$ is the
number of examples in the prompt. To answer (c), we show that, in addition to
encoding Bayesian model averaging via attention, the transformer architecture
also enables a fine-grained statistical analysis of pretraining under realistic
assumptions. In particular, we prove that the error of pretrained model is
bounded by a sum of an approximation error and a generalization error, where
the former decays to zero exponentially as the depth grows, and the latter
decays to zero sublinearly with the number of tokens in the pretraining
dataset. Our results provide a unified understanding of the transformer and its
ICL ability with bounds on ICL regret, approximation, and generalization, which
deepens our knowledge of these essential aspects of modern language models.",262
abs-2305.18383v1,A Three-regime Model of Network Pruning,Machine Learning (Statistics),stat.ML,2023-05-28,5/28/23,"['Yefan Zhou', 'Yaoqing Yang', 'Arin Chang', 'Michael W. Mahoney']",'Yefan Zhou',"Recent work has highlighted the complex influence training hyperparameters,
e.g., the number of training epochs, can have on the prunability of machine
learning models. Perhaps surprisingly, a systematic approach to predict
precisely how adjusting a specific hyperparameter will affect prunability
remains elusive. To address this gap, we introduce a phenomenological model
grounded in the statistical mechanics of learning. Our approach uses
temperature-like and load-like parameters to model the impact of neural network
(NN) training hyperparameters on pruning performance. A key empirical result we
identify is a sharp transition phenomenon: depending on the value of a
load-like parameter in the pruned model, increasing the value of a
temperature-like parameter in the pre-pruned model may either enhance or impair
subsequent pruning performance. Based on this transition, we build a
three-regime model by taxonomizing the global structure of the pruned NN loss
landscape. Our model reveals that the dichotomous effect of high temperature is
associated with transitions between distinct types of global structures in the
post-pruned model. Based on our results, we present three case-studies: 1)
determining whether to increase or decrease a hyperparameter for improved
pruning; 2) selecting the best model to prune from a family of models; and 3)
tuning the hyperparameter of the Sharpness Aware Minimization method for better
pruning performance.",211
abs-2303.17765v3,"Learning from Similar Linear Representations: Adaptivity, Minimaxity,
  and Robustness",Machine Learning (Statistics),stat.ML,2023-03-31,8/9/24,"['Ye Tian', 'Yuqi Gu', 'Yang Feng']",'Ye Tian',"Representation multi-task learning (MTL) has achieved tremendous success in
practice. However, the theoretical understanding of these methods is still
lacking. Most existing theoretical works focus on cases where all tasks share
the same representation, and claim that MTL almost always improves performance.
Nevertheless, as the number of tasks grows, assuming all tasks share the same
representation is unrealistic. Furthermore, empirical findings often indicate
that a shared representation does not necessarily improve single-task learning
performance. In this paper, we aim to understand how to learn from tasks with
\textit{similar but not exactly the same} linear representations, while dealing
with outlier tasks. Assuming a known intrinsic dimension, we proposed a
penalized empirical risk minimization method and a spectral method that are
\textit{adaptive} to the similarity structure and \textit{robust} to outlier
tasks. Both algorithms outperform single-task learning when representations
across tasks are sufficiently similar and the proportion of outlier tasks is
small. Moreover, they always perform at least as well as single-task learning,
even when the representations are dissimilar. We provided information-theoretic
lower bounds to demonstrate that both methods are nearly \textit{minimax}
optimal in a large regime, with the spectral method being optimal in the
absence of outlier tasks. Additionally, we introduce a thresholding algorithm
to adapt to an unknown intrinsic dimension. We conducted extensive numerical
experiments to validate our theoretical findings.",219
abs-2405.15358v1,Coordinated Multi-Neighborhood Learning on a Directed Acyclic Graph,Machine Learning (Statistics),stat.ML,2024-05-24,5/24/24,"['Stephen Smith', 'Qing Zhou']",'Stephen Smith',"Learning the structure of causal directed acyclic graphs (DAGs) is useful in
many areas of machine learning and artificial intelligence, with wide
applications. However, in the high-dimensional setting, it is challenging to
obtain good empirical and theoretical results without strong and often
restrictive assumptions. Additionally, it is questionable whether all of the
variables purported to be included in the network are observable. It is of
interest then to restrict consideration to a subset of the variables for
relevant and reliable inferences. In fact, researchers in various disciplines
can usually select a set of target nodes in the network for causal discovery.
This paper develops a new constraint-based method for estimating the local
structure around multiple user-specified target nodes, enabling coordination in
structure learning between neighborhoods. Our method facilitates causal
discovery without learning the entire DAG structure. We establish consistency
results for our algorithm with respect to the local neighborhood structure of
the target nodes in the true graph. Experimental results on synthetic and
real-world data show that our algorithm is more accurate in learning the
neighborhood structures with much less computational cost than standard methods
that estimate the entire DAG. An R package implementing our methods may be
accessed at https://github.com/stephenvsmith/CML.",201
abs-2312.03871v3,"Hidden yet quantifiable: A lower bound for confounding strength using
  randomized trials",Machine Learning (Statistics),stat.ML,2023-12-06,5/1/24,"['Piersilvio De Bartolomeis', 'Javier Abad', 'Konstantin Donhauser', 'Fanny Yang']",'Piersilvio De Bartolomeis',"In the era of fast-paced precision medicine, observational studies play a
major role in properly evaluating new treatments in clinical practice. Yet,
unobserved confounding can significantly compromise causal conclusions drawn
from non-randomized data. We propose a novel strategy that leverages randomized
trials to quantify unobserved confounding. First, we design a statistical test
to detect unobserved confounding with strength above a given threshold. Then,
we use the test to estimate an asymptotically valid lower bound on the
unobserved confounding strength. We evaluate the power and validity of our
statistical test on several synthetic and semi-synthetic datasets. Further, we
show how our lower bound can correctly identify the absence and presence of
unobserved confounding in a real-world setting.",116
abs-2402.06151v1,"POTEC: Off-Policy Learning for Large Action Spaces via Two-Stage Policy
  Decomposition",Machine Learning (Statistics),stat.ML,2024-02-09,2/9/24,"['Yuta Saito', 'Jihan Yao', 'Thorsten Joachims']",'Yuta Saito',"We study off-policy learning (OPL) of contextual bandit policies in large
discrete action spaces where existing methods -- most of which rely crucially
on reward-regression models or importance-weighted policy gradients -- fail due
to excessive bias or variance. To overcome these issues in OPL, we propose a
novel two-stage algorithm, called Policy Optimization via Two-Stage Policy
Decomposition (POTEC). It leverages clustering in the action space and learns
two different policies via policy- and regression-based approaches,
respectively. In particular, we derive a novel low-variance gradient estimator
that enables to learn a first-stage policy for cluster selection efficiently
via a policy-based approach. To select a specific action within the cluster
sampled by the first-stage policy, POTEC uses a second-stage policy derived
from a regression-based approach within each cluster. We show that a local
correctness condition, which only requires that the regression model preserves
the relative expected reward differences of the actions within each cluster,
ensures that our policy-gradient estimator is unbiased and the second-stage
policy is optimal. We also show that POTEC provides a strict generalization of
policy- and regression-based approaches and their associated assumptions.
Comprehensive experiments demonstrate that POTEC provides substantial
improvements in OPL effectiveness particularly in large and structured action
spaces.",201
abs-2305.19570v1,Online Label Shift: Optimal Dynamic Regret meets Practical Algorithms,Machine Learning (Statistics),stat.ML,2023-05-31,5/31/23,"['Dheeraj Baby', 'Saurabh Garg', 'Tzu-Ching Yen', 'Sivaraman Balakrishnan', 'Zachary Chase Lipton', 'Yu-Xiang Wang']",'Dheeraj Baby',"This paper focuses on supervised and unsupervised online label shift, where
the class marginals $Q(y)$ varies but the class-conditionals $Q(x|y)$ remain
invariant. In the unsupervised setting, our goal is to adapt a learner, trained
on some offline labeled data, to changing label distributions given unlabeled
online data. In the supervised setting, we must both learn a classifier and
adapt to the dynamically evolving class marginals given only labeled online
data. We develop novel algorithms that reduce the adaptation problem to online
regression and guarantee optimal dynamic regret without any prior knowledge of
the extent of drift in the label distribution. Our solution is based on
bootstrapping the estimates of \emph{online regression oracles} that track the
drifting proportions. Experiments across numerous simulated and real-world
online label shift scenarios demonstrate the superior performance of our
proposed approaches, often achieving 1-3\% improvement in accuracy while being
sample and computationally efficient. Code is publicly available at
https://github.com/acmi-lab/OnlineLabelShift.",153
abs-2305.19535v3,"Low-rank extended Kalman filtering for online learning of neural
  networks from streaming data",Machine Learning (Statistics),stat.ML,2023-05-31,6/28/23,"['Peter G. Chang', 'Gerardo Durán-Martín', 'Alexander Y Shestopaloff', 'Matt Jones', 'Kevin Murphy']",'Peter G. Chang',"We propose an efficient online approximate Bayesian inference algorithm for
estimating the parameters of a nonlinear function from a potentially
non-stationary data stream. The method is based on the extended Kalman filter
(EKF), but uses a novel low-rank plus diagonal decomposition of the posterior
precision matrix, which gives a cost per step which is linear in the number of
model parameters. In contrast to methods based on stochastic variational
inference, our method is fully deterministic, and does not require step-size
tuning. We show experimentally that this results in much faster (more sample
efficient) learning, which results in more rapid adaptation to changing
distributions, and faster accumulation of reward when used as part of a
contextual bandit algorithm.",117
abs-2402.17089v2,"Learnability of high-dimensional targets by two-parameter models and
  gradient flow",Machine Learning (Statistics),stat.ML,2024-02-26,11/8/24,['Dmitry Yarotsky'],'Dmitry Yarotsky',"We explore the theoretical possibility of learning $d$-dimensional targets
with $W$-parameter models by gradient flow (GF) when $W<d$. Our main result
shows that if the targets are described by a particular $d$-dimensional
probability distribution, then there exist models with as few as two parameters
that can learn the targets with arbitrarily high success probability. On the
other hand, we show that for $W<d$ there is necessarily a large subset of
GF-non-learnable targets. In particular, the set of learnable targets is not
dense in $\mathbb R^d$, and any subset of $\mathbb R^d$ homeomorphic to the
$W$-dimensional sphere contains non-learnable targets. Finally, we observe that
the model in our main theorem on almost guaranteed two-parameter learning is
constructed using a hierarchical procedure and as a result is not expressible
by a single elementary function. We show that this limitation is essential in
the sense that most models written in terms of elementary functions cannot
achieve the learnability demonstrated in this theorem.",159
abs-2407.13704v1,"Discovering governing equation in structural dynamics from
  acceleration-only measurements",Machine Learning (Statistics),stat.ML,2024-07-18,7/18/24,"['Calvin Alvares', 'Souvik Chakraborty']",'Calvin Alvares',"Over the past few years, equation discovery has gained popularity in
different fields of science and engineering. However, existing equation
discovery algorithms rely on the availability of noisy measurements of the
state variables (i.e., displacement {and velocity}). This is a major bottleneck
in structural dynamics, where we often only have access to acceleration
measurements. To that end, this paper introduces a novel equation discovery
algorithm for discovering governing equations of dynamical systems from
acceleration-only measurements. The proposed algorithm employs a library-based
approach for equation discovery. To enable equation discovery from
acceleration-only measurements, we propose a novel Approximate Bayesian
Computation (ABC) model that prioritizes parsimonious models. The efficacy of
the proposed algorithm is illustrated using {four} structural dynamics examples
that include both linear and nonlinear dynamical systems. The case studies
presented illustrate the possible application of the proposed approach for
equation discovery of dynamical systems from acceleration-only measurements.",147
abs-2409.06938v1,"k-MLE, k-Bregman, k-VARs: Theory, Convergence, Computation",Machine Learning (Statistics),stat.ML,2024-09-11,9/11/24,"['Zuogong Yue', 'Victor Solo']",'Zuogong Yue',"We develop hard clustering based on likelihood rather than distance and prove
convergence. We also provide simulations and real data examples.",21
abs-2310.09123v1,"Automatic Music Playlist Generation via Simulation-based Reinforcement
  Learning",Machine Learning (Statistics),stat.ML,2023-10-13,10/13/23,"['Federico Tomasi', 'Joseph Cauteruccio', 'Surya Kanoria', 'Kamil Ciosek', 'Matteo Rinaldi', 'Zhenwen Dai']",'Federico Tomasi',"Personalization of playlists is a common feature in music streaming services,
but conventional techniques, such as collaborative filtering, rely on explicit
assumptions regarding content quality to learn how to make recommendations.
Such assumptions often result in misalignment between offline model objectives
and online user satisfaction metrics. In this paper, we present a reinforcement
learning framework that solves for such limitations by directly optimizing for
user satisfaction metrics via the use of a simulated playlist-generation
environment. Using this simulator we develop and train a modified Deep
Q-Network, the action head DQN (AH-DQN), in a manner that addresses the
challenges imposed by the large state and action space of our RL formulation.
The resulting policy is capable of making recommendations from large and
dynamic sets of candidate items with the expectation of maximizing consumption
metrics. We analyze and evaluate agents offline via simulations that use
environment models trained on both public and proprietary streaming datasets.
We show how these agents lead to better user-satisfaction metrics compared to
baseline methods during online A/B tests. Finally, we demonstrate that
performance assessments produced from our simulator are strongly correlated
with observed online metric results.",189
abs-2310.08331v2,"Dealing with uncertainty: balancing exploration and exploitation in deep
  recurrent reinforcement learning",Machine Learning (Statistics),stat.ML,2023-10-12,2/20/24,"['Valentina Zangirolami', 'Matteo Borrotti']",'Valentina Zangirolami',"Incomplete knowledge of the environment leads an agent to make decisions
under uncertainty. One of the major dilemmas in Reinforcement Learning (RL)
where an autonomous agent has to balance two contrasting needs in making its
decisions is: exploiting the current knowledge of the environment to maximize
the cumulative reward as well as exploring actions that allow improving the
knowledge of the environment, hopefully leading to higher reward values
(exploration-exploitation trade-off). Concurrently, another relevant issue
regards the full observability of the states, which may not be assumed in all
applications. For instance, when 2D images are considered as input in an RL
approach used for finding the best actions within a 3D simulation environment.
In this work, we address these issues by deploying and testing several
techniques to balance exploration and exploitation trade-off on partially
observable systems for predicting steering wheels in autonomous driving
scenarios. More precisely, the final aim is to investigate the effects of using
both adaptive and deterministic exploration strategies coupled with a Deep
Recurrent Q-Network. Additionally, we adapted and evaluated the impact of a
modified quadratic loss function to improve the learning phase of the
underlying Convolutional Recurrent Neural Network. We show that adaptive
methods better approximate the trade-off between exploration and exploitation
and, in general, Softmax and Max-Boltzmann strategies outperform epsilon-greedy
techniques.",216
abs-2412.17455v1,"Learning from Summarized Data: Gaussian Process Regression with Sample
  Quasi-Likelihood",Machine Learning (Statistics),stat.ML,2024-12-23,12/23/24,['Yuta Shikuri'],'Yuta Shikuri',"Gaussian process regression is a powerful Bayesian nonlinear regression
method. Recent research has enabled the capture of many types of observations
using non-Gaussian likelihoods. To deal with various tasks in spatial modeling,
we benefit from this development. Difficulties still arise when we can only
access summarized data consisting of representative features, summary
statistics, and data point counts. Such situations frequently occur primarily
due to concerns about confidentiality and management costs associated with
spatial data. This study tackles learning and inference using only summarized
data within the framework of Gaussian process regression. To address this
challenge, we analyze the approximation errors in the marginal likelihood and
posterior distribution that arise from utilizing representative features. We
also introduce the concept of sample quasi-likelihood, which facilitates
learning and inference using only summarized data. Non-Gaussian likelihoods
satisfying certain assumptions can be captured by specifying a variance
function that characterizes a sample quasi-likelihood function. Theoretical and
experimental results demonstrate that the approximation performance is
influenced by the granularity of summarized data relative to the length scale
of covariance functions. Experiments on a real-world dataset highlight the
practicality of our method for spatial modeling.",188
abs-2311.10023v1,"Online Optimization for Network Resource Allocation and Comparison with
  Reinforcement Learning Techniques",Machine Learning (Statistics),stat.ML,2023-11-16,11/16/23,"['Ahmed Sid-Ali', 'Ioannis Lambadaris', 'Yiqiang Q. Zhao', 'Gennady Shaikhet', 'Amirhossein Asgharnia']",'Ahmed Sid-Ali',"We tackle in this paper an online network resource allocation problem with
job transfers. The network is composed of many servers connected by
communication links. The system operates in discrete time; at each time slot,
the administrator reserves resources at servers for future job requests, and a
cost is incurred for the reservations made. Then, after receptions, the jobs
may be transferred between the servers to best accommodate the demands. This
incurs an additional transport cost. Finally, if a job request cannot be
satisfied, there is a violation that engenders a cost to pay for the blocked
job. We propose a randomized online algorithm based on the exponentially
weighted method. We prove that our algorithm enjoys a sub-linear in time
regret, which indicates that the algorithm is adapting and learning from its
experiences and is becoming more efficient in its decision-making as it
accumulates more data. Moreover, we test the performance of our algorithm on
artificial data and compare it against a reinforcement learning method where we
show that our proposed method outperforms the latter.",175
abs-2501.00632v1,Different thresholding methods on Nearest Shrunken Centroid algorithm,Machine Learning (Statistics),stat.ML,2024-12-31,12/31/24,"['Mohammad Omar Sahtout', 'Haiyan Wang', 'Santosh Ghimire']",'Mohammad Omar Sahtout',"This article considers the impact of different thresholding methods to the
Nearest Shrunken Centroid algorithm, which is popularly referred as the
Prediction Analysis of Microarrays (PAM) for high-dimensional classification.
PAM uses soft thresholding to achieve high computational efficiency and high
classification accuracy but in the price of retaining too many features. When
applied to microarray human cancers, PAM selected 2611 features on average from
10 multi-class datasets. Such a large number of features make it difficult to
perform follow up study. One reason behind this problem is the soft
thresholding, which is known to produce biased parameter estimate in regression
analysis. In this article, we extend the PAM algorithm with two other
thresholding methods, hard and order thresholding, and a deep search algorithm
to achieve better thresholding parameter estimate. The modified algorithms are
extensively tested and compared to the original one based on real data and
Monte Carlo studies. In general, the modification not only gave better cancer
status prediction accuracy, but also resulted in more parsimonious models with
significantly smaller number of features.",174
abs-2310.18717v1,"On the Accuracy of Hotelling-Type Asymmetric Tensor Deflation: A Random
  Tensor Analysis",Machine Learning (Statistics),stat.ML,2023-10-28,10/28/23,"['Mohamed El Amine Seddik', 'Maxime Guillaud', 'Alexis Decurninge', 'José Henrique de Morais Goulart']",'Mohamed El Amine Seddik',"This work introduces an asymptotic study of Hotelling-type tensor deflation
in the presence of noise, in the regime of large tensor dimensions.
Specifically, we consider a low-rank asymmetric tensor model of the form
$\sum_{i=1}^r \beta_i{\mathcal{A}}_i + {\mathcal{W}}$ where $\beta_i\geq 0$ and
the ${\mathcal{A}}_i$'s are unit-norm rank-one tensors such that $\left|
\langle {\mathcal{A}}_i, {\mathcal{A}}_j \rangle \right| \in [0, 1]$ for $i\neq
j$ and ${\mathcal{W}}$ is an additive noise term. Assuming that the dominant
components are successively estimated from the noisy observation and
subsequently subtracted, we leverage recent advances in random tensor theory in
the regime of asymptotically large tensor dimensions to analytically
characterize the estimated singular values and the alignment of estimated and
true singular vectors at each step of the deflation procedure. Furthermore,
this result can be used to construct estimators of the signal-to-noise ratios
$\beta_i$ and the alignments between the estimated and true rank-1 signal
components.",147
abs-2307.01224v1,"INGB: Informed Nonlinear Granular Ball Oversampling Framework for Noisy
  Imbalanced Classification",Machine Learning (Statistics),stat.ML,2023-07-03,7/3/23,"['Min Li', 'Hao Zhou', 'Qun Liu', 'Yabin Shao', 'Guoying Wang']",'Min Li',"In classification problems, the datasets are usually imbalanced, noisy or
complex. Most sampling algorithms only make some improvements to the linear
sampling mechanism of the synthetic minority oversampling technique (SMOTE).
Nevertheless, linear oversampling has several unavoidable drawbacks. Linear
oversampling is susceptible to overfitting, and the synthetic samples lack
diversity and rarely account for the original distribution characteristics. An
informed nonlinear oversampling framework with the granular ball (INGB) as a
new direction of oversampling is proposed in this paper. It uses granular balls
to simulate the spatial distribution characteristics of datasets, and informed
entropy is utilized to further optimize the granular-ball space. Then,
nonlinear oversampling is performed by following high-dimensional sparsity and
the isotropic Gaussian distribution. Furthermore, INGB has good compatibility.
Not only can it be combined with most SMOTE-based sampling algorithms to
improve their performance, but it can also be easily extended to noisy
imbalanced multi-classification problems. The mathematical model and
theoretical proof of INGB are given in this work. Extensive experiments
demonstrate that INGB outperforms the traditional linear sampling frameworks
and algorithms in oversampling on complex datasets.",178
