id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2308.02154v1,"SDDM: Score-Decomposed Diffusion Models on Manifolds for Unpaired
  Image-to-Image Translation",Computer Vision and Pattern Recognition,cs.CV,2023-08-04,8/4/23,"['Shikun Sun', 'Longhui Wei', 'Junliang Xing', 'Jia Jia', 'Qi Tian']",'Shikun Sun',"Recent score-based diffusion models (SBDMs) show promising results in
unpaired image-to-image translation (I2I). However, existing methods, either
energy-based or statistically-based, provide no explicit form of the interfered
intermediate generative distributions. This work presents a new
score-decomposed diffusion model (SDDM) on manifolds to explicitly optimize the
tangled distributions during image generation. SDDM derives manifolds to make
the distributions of adjacent time steps separable and decompose the score
function or energy guidance into an image ``denoising"" part and a content
``refinement"" part. To refine the image in the same noise level, we equalize
the refinement parts of the score function and energy guidance, which permits
multi-objective optimization on the manifold. We also leverage the block
adaptive instance normalization module to construct manifolds with lower
dimensions but still concentrated with the perturbed reference image. SDDM
outperforms existing SBDM-based methods with much fewer diffusion steps on
several I2I benchmarks.",145
abs-1710.07198v1,Dress like a Star: Retrieving Fashion Products from Videos,Computer Vision and Pattern Recognition,cs.CV,2017-10-19,10/19/17,"['Noa Garcia', 'George Vogiatzis']",'Noa Garcia',"This work proposes a system for retrieving clothing and fashion products from
video content. Although films and television are the perfect showcase for
fashion brands to promote their products, spectators are not always aware of
where to buy the latest trends they see on screen. Here, a framework for
breaking the gap between fashion products shown on videos and users is
presented. By relating clothing items and video frames in an indexed database
and performing frame retrieval with temporal aggregation and fast indexing
techniques, we can find fashion products from videos in a simple and
non-intrusive way. Experiments in a large-scale dataset conducted here show
that, by using the proposed framework, memory requirements can be reduced by
42.5X with respect to linear search, whereas accuracy is maintained at around
90%.",130
abs-1810.10066v2,A Fusion Approach for Multi-Frame Optical Flow Estimation,Computer Vision and Pattern Recognition,cs.CV,2018-10-23,11/29/18,"['Zhile Ren', 'Orazio Gallo', 'Deqing Sun', 'Ming-Hsuan Yang', 'Erik B. Sudderth', 'Jan Kautz']",'Zhile Ren',"To date, top-performing optical flow estimation methods only take pairs of
consecutive frames into account. While elegant and appealing, the idea of using
more than two frames has not yet produced state-of-the-art results. We present
a simple, yet effective fusion approach for multi-frame optical flow that
benefits from longer-term temporal cues. Our method first warps the optical
flow from previous frames to the current, thereby yielding multiple plausible
estimates. It then fuses the complementary information carried by these
estimates into a new optical flow field. At the time of writing, our method
ranks first among published results in the MPI Sintel and KITTI 2015
benchmarks. Our models will be available on https://github.com/NVlabs/PWC-Net.",112
abs-2203.13104v2,"R-DFCIL: Relation-Guided Representation Learning for Data-Free Class
  Incremental Learning",Computer Vision and Pattern Recognition,cs.CV,2022-03-24,7/21/22,"['Qiankun Gao', 'Chen Zhao', 'Bernard Ghanem', 'Jian Zhang']",'Qiankun Gao',"Class-Incremental Learning (CIL) struggles with catastrophic forgetting when
learning new knowledge, and Data-Free CIL (DFCIL) is even more challenging
without access to the training data of previously learned classes. Though
recent DFCIL works introduce techniques such as model inversion to synthesize
data for previous classes, they fail to overcome forgetting due to the severe
domain gap between the synthetic and real data. To address this issue, this
paper proposes relation-guided representation learning (RRL) for DFCIL, dubbed
R-DFCIL. In RRL, we introduce relational knowledge distillation to flexibly
transfer the structural relation of new data from the old model to the current
model. Our RRL-boosted DFCIL can guide the current model to learn
representations of new classes better compatible with representations of
previous classes, which greatly reduces forgetting while improving plasticity.
To avoid the mutual interference between representation and classifier
learning, we employ local rather than global classification loss during RRL.
After RRL, the classification head is refined with global class-balanced
classification loss to address the data imbalance issue as well as learn the
decision boundaries between new and previous classes. Extensive experiments on
CIFAR100, Tiny-ImageNet200, and ImageNet100 demonstrate that our R-DFCIL
significantly surpasses previous approaches and achieves a new state-of-the-art
performance for DFCIL. Code is available at
https://github.com/jianzhangcs/R-DFCIL",207
abs-2302.01507v1,"Revisiting Long-tailed Image Classification: Survey and Benchmarks with
  New Evaluation Metrics",Computer Vision and Pattern Recognition,cs.CV,2023-02-03,2/3/23,"['Chaowei Fang', 'Dingwen Zhang', 'Wen Zheng', 'Xue Li', 'Le Yang', 'Lechao Cheng', 'Junwei Han']",'Chaowei Fang',"Recently, long-tailed image classification harvests lots of research
attention, since the data distribution is long-tailed in many real-world
situations. Piles of algorithms are devised to address the data imbalance
problem by biasing the training process towards less frequent classes. However,
they usually evaluate the performance on a balanced testing set or multiple
independent testing sets having distinct distributions with the training data.
Considering the testing data may have arbitrary distributions, existing
evaluation strategies are unable to reflect the actual classification
performance objectively. We set up novel evaluation benchmarks based on a
series of testing sets with evolving distributions. A corpus of metrics are
designed for measuring the accuracy, robustness, and bounds of algorithms for
learning with long-tailed distribution. Based on our benchmarks, we re-evaluate
the performance of existing methods on CIFAR10 and CIFAR100 datasets, which is
valuable for guiding the selection of data rebalancing techniques. We also
revisit existing methods and categorize them into four types including data
balancing, feature balancing, loss balancing, and prediction balancing,
according the focused procedure during the training pipeline.",174
abs-1911.04058v1,Open-Ended Visual Question Answering by Multi-Modal Domain Adaptation,Computer Vision and Pattern Recognition,cs.CV,2019-11-11,11/11/19,"['Yiming Xu', 'Lin Chen', 'Zhongwei Cheng', 'Lixin Duan', 'Jiebo Luo']",'Yiming Xu',"We study the problem of visual question answering (VQA) in images by
exploiting supervised domain adaptation, where there is a large amount of
labeled data in the source domain but only limited labeled data in the target
domain with the goal to train a good target model. A straightforward solution
is to fine-tune a pre-trained source model by using those limited labeled
target data, but it usually cannot work well due to the considerable difference
between the data distributions of the source and target domains. Moreover, the
availability of multiple modalities (i.e., images, questions and answers) in
VQA poses further challenges to model the transferability between those
different modalities. In this paper, we tackle the above issues by proposing a
novel supervised multi-modal domain adaptation method for VQA to learn joint
feature embeddings across different domains and modalities. Specifically, we
align the data distributions of the source and target domains by considering
all modalities together as well as separately for each individual modality.
Based on the extensive experiments on the benchmark VQA 2.0 and VizWiz datasets
for the realistic open-ended VQA task, we demonstrate that our proposed method
outperforms the existing state-of-the-art approaches in this challenging domain
adaptation setting for VQA.",201
abs-2103.17266v1,"Semi-supervised Synthesis of High-Resolution Editable Textures for 3D
  Humans",Computer Vision and Pattern Recognition,cs.CV,2021-03-31,3/31/21,"['Bindita Chaudhuri', 'Nikolaos Sarafianos', 'Linda Shapiro', 'Tony Tung']",'Bindita Chaudhuri',"We introduce a novel approach to generate diverse high fidelity texture maps
for 3D human meshes in a semi-supervised setup. Given a segmentation mask
defining the layout of the semantic regions in the texture map, our network
generates high-resolution textures with a variety of styles, that are then used
for rendering purposes. To accomplish this task, we propose a Region-adaptive
Adversarial Variational AutoEncoder (ReAVAE) that learns the probability
distribution of the style of each region individually so that the style of the
generated texture can be controlled by sampling from the region-specific
distributions. In addition, we introduce a data generation technique to augment
our training set with data lifted from single-view RGB inputs. Our training
strategy allows the mixing of reference image styles with arbitrary styles for
different regions, a property which can be valuable for virtual try-on AR/VR
applications. Experimental results show that our method synthesizes better
texture maps compared to prior work while enabling independent layout and style
controllability.",161
abs-2401.01868v1,Step length measurement in the wild using FMCW radar,Computer Vision and Pattern Recognition,cs.CV,2024-01-03,1/3/24,"['Parthipan Siva', 'Alexander Wong', 'Patricia Hewston', 'George Ioannidis', 'Jonathan Adachi', 'Alexander Rabinovich', 'Andrea Lee', 'Alexandra Papaioannou']",'Parthipan Siva',"With an aging population, numerous assistive and monitoring technologies are
under development to enable older adults to age in place. To facilitate aging
in place predicting risk factors such as falls, and hospitalization and
providing early interventions are important. Much of the work on ambient
monitoring for risk prediction has centered on gait speed analysis, utilizing
privacy-preserving sensors like radar. Despite compelling evidence that
monitoring step length, in addition to gait speed, is crucial for predicting
risk, radar-based methods have not explored step length measurement in the
home. Furthermore, laboratory experiments on step length measurement using
radars are limited to proof of concept studies with few healthy subjects. To
address this gap, a radar-based step length measurement system for the home is
proposed based on detection and tracking using radar point cloud, followed by
Doppler speed profiling of the torso to obtain step lengths in the home. The
proposed method was evaluated in a clinical environment, involving 35 frail
older adults, to establish its validity. Additionally, the method was assessed
in people's homes, with 21 frail older adults who had participated in the
clinical assessment. The proposed radar-based step length measurement method
was compared to the gold standard Zeno Walkway Gait Analysis System, revealing
a 4.5cm/8.3% error in a clinical setting. Furthermore, it exhibited excellent
reliability (ICC(2,k)=0.91, 95% CI 0.82 to 0.96) in uncontrolled home settings.
The method also proved accurate in uncontrolled home settings, as indicated by
a strong agreement (ICC(3,k)=0.81 (95% CI 0.53 to 0.92)) between home
measurements and in-clinic assessments.",253
abs-2103.00236v2,Uncertainty-Aware Unsupervised Domain Adaptation in Object Detection,Computer Vision and Pattern Recognition,cs.CV,2021-02-27,5/19/21,"['Dayan Guan', 'Jiaxing Huang', 'Aoran Xiao', 'Shijian Lu', 'Yanpeng Cao']",'Dayan Guan',"Unsupervised domain adaptive object detection aims to adapt detectors from a
labelled source domain to an unlabelled target domain. Most existing works take
a two-stage strategy that first generates region proposals and then detects
objects of interest, where adversarial learning is widely adopted to mitigate
the inter-domain discrepancy in both stages. However, adversarial learning may
impair the alignment of well-aligned samples as it merely aligns the global
distributions across domains. To address this issue, we design an
uncertainty-aware domain adaptation network (UaDAN) that introduces conditional
adversarial learning to align well-aligned and poorly-aligned samples
separately in different manners. Specifically, we design an uncertainty metric
that assesses the alignment of each sample and adjusts the strength of
adversarial learning for well-aligned and poorly-aligned samples adaptively. In
addition, we exploit the uncertainty metric to achieve curriculum learning that
first performs easier image-level alignment and then more difficult
instance-level alignment progressively. Extensive experiments over four
challenging domain adaptive object detection datasets show that UaDAN achieves
superior performance as compared with state-of-the-art methods.",168
abs-1706.06782v2,Object Detection Using Deep CNNs Trained on Synthetic Images,Computer Vision and Pattern Recognition,cs.CV,2017-06-21,9/18/17,"['Param S. Rajpura', 'Hristo Bojinov', 'Ravi S. Hegde']",'Param S. Rajpura',"The need for large annotated image datasets for training Convolutional Neural
Networks (CNNs) has been a significant impediment for their adoption in
computer vision applications. We show that with transfer learning an effective
object detector can be trained almost entirely on synthetically rendered
datasets. We apply this strategy for detecting pack- aged food products
clustered in refrigerator scenes. Our CNN trained only with 4000 synthetic
images achieves mean average precision (mAP) of 24 on a test set with 55
distinct products as objects of interest and 17 distractor objects. A further
increase of 12% in the mAP is obtained by adding only 400 real images to these
4000 synthetic images in the training set. A high degree of photorealism in the
synthetic images was not essential in achieving this performance. We analyze
factors like training data set size and 3D model dictionary size for their
influence on detection performance. Additionally, training strategies like
fine-tuning with selected layers and early stopping which affect transfer
learning from synthetic scenes to real scenes are explored. Training CNNs with
synthetic datasets is a novel application of high-performance computing and a
promising approach for object detection applications in domains where there is
a dearth of large annotated image data.",204
abs-1704.02088v3,Supervised Deep Hashing for Hierarchical Labeled Data,Computer Vision and Pattern Recognition,cs.CV,2017-04-07,9/12/17,"['Dan Wang', 'Heyan Huang', 'Chi Lu', 'Bo-Si Feng', 'Liqiang Nie', 'Guihua Wen', 'Xian-Ling Mao']",'Dan Wang',"Recently, hashing methods have been widely used in large-scale image
retrieval. However, most existing hashing methods did not consider the
hierarchical relation of labels, which means that they ignored the rich
information stored in the hierarchy. Moreover, most of previous works treat
each bit in a hash code equally, which does not meet the scenario of
hierarchical labeled data. In this paper, we propose a novel deep hashing
method, called supervised hierarchical deep hashing (SHDH), to perform hash
code learning for hierarchical labeled data. Specifically, we define a novel
similarity formula for hierarchical labeled data by weighting each layer, and
design a deep convolutional neural network to obtain a hash code for each data
point. Extensive experiments on several real-world public datasets show that
the proposed method outperforms the state-of-the-art baselines in the image
retrieval task.",136
abs-1708.00397v1,Momo: Monocular Motion Estimation on Manifolds,Computer Vision and Pattern Recognition,cs.CV,2017-08-01,8/1/17,"['Johannes Graeter', 'Tobias Strauss', 'Martin Lauer']",'Johannes Graeter',"Knowledge about the location of a vehicle is indispensable for autonomous
driving. In order to apply global localisation methods, a pose prior must be
known which can be obtained from visual odometry. The quality and robustness of
that prior determine the success of localisation. Momo is a monocular
frame-to-frame motion estimation methodology providing a high quality visual
odometry for that purpose. By taking into account the motion model of the
vehicle, reliability and accuracy of the pose prior are significantly improved.
We show that especially in low-structure environments Momo outperforms the
state of the art. Moreover, the method is designed so that multiple cameras
with or without overlap can be integrated. The evaluation on the KITTI-dataset
and on a proper multi-camera dataset shows that even with only 100--300 feature
matches the prior is estimated with high accuracy and in real-time.",140
abs-1711.06769v1,A Genetic Algorithm-Based Solver for Very Large Jigsaw Puzzles,Computer Vision and Pattern Recognition,cs.CV,2017-11-17,11/17/17,"['Dror Sholomon', 'Eli David', 'Nathan S. Netanyahu']",'Dror Sholomon',"In this paper we propose the first effective automated, genetic algorithm
(GA)-based jigsaw puzzle solver. We introduce a novel procedure of merging two
""parent"" solutions to an improved ""child"" solution by detecting, extracting,
and combining correctly assembled puzzle segments. The solver proposed exhibits
state-of-the-art performance solving previously attempted puzzles faster and
far more accurately, and also puzzles of size never before attempted. Other
contributions include the creation of a benchmark of large images, previously
unavailable. We share the data sets and all of our results for future testing
and comparative evaluation of jigsaw puzzle solvers.",95
abs-1511.05607v2,Identifying the Absorption Bump with Deep Learning,Computer Vision and Pattern Recognition,cs.CV,2015-11-17,11/20/15,"['Min Li', 'Sudeep Gaddam', 'Xiaolin Li', 'Yinan Zhao', 'Jingzhe Ma', 'Jian Ge']",'Min Li',"The pervasive interstellar dust grains provide significant insights to
understand the formation and evolution of the stars, planetary systems, and the
galaxies, and may harbor the building blocks of life. One of the most effective
way to analyze the dust is via their interaction with the light from background
sources. The observed extinction curves and spectral features carry the size
and composition information of dust. The broad absorption bump at 2175 Angstrom
is the most prominent feature in the extinction curves. Traditionally,
statistical methods are applied to detect the existence of the absorption bump.
These methods require heavy preprocessing and the co-existence of other
reference features to alleviate the influence from the noises. In this paper,
we apply Deep Learning techniques to detect the broad absorption bump. We
demonstrate the key steps for training the selected models and their results.
The success of Deep Learning based method inspires us to generalize a common
methodology for broader science discovery problems. We present our on-going
work to build the DeepDis system for such kind of applications.",174
abs-1810.09263v1,"Improving Annotation for 3D Pose Dataset of Fine-Grained Object
  Categories",Computer Vision and Pattern Recognition,cs.CV,2018-10-19,10/19/18,"['Yaming Wang', 'Xiao Tan', 'Yi Yang', 'Ziyu Li', 'Xiao Liu', 'Feng Zhou', 'Larry S. Davis']",'Yaming Wang',"Existing 3D pose datasets of object categories are limited to generic object
types and lack of fine-grained information. In this work, we introduce a new
large-scale dataset that consists of 409 fine-grained categories and 31,881
images with accurate 3D pose annotation. Specifically, we augment three
existing fine-grained object recognition datasets (StanfordCars, CompCars and
FGVC-Aircraft) by finding a specific 3D model for each sub-category from
ShapeNet and manually annotating each 2D image by adjusting a full set of 7
continuous perspective parameters. Since the fine-grained shapes allow 3D
models to better fit the images, we further improve the annotation quality by
initializing from the human annotation and conducting local search of the pose
parameters with the objective of maximizing the IoUs between the projected mask
and the segmentation reference estimated from state-of-the-art deep
Convolutional Neural Networks (CNNs). We provide full statistics of the
annotations with qualitative and quantitative comparisons suggesting that our
dataset can be a complementary source for studying 3D pose estimation. The
dataset can be downloaded at http://users.umiacs.umd.edu/~wym/3dpose.html.",169
abs-2303.14865v1,"Revisiting Multimodal Representation in Contrastive Learning: From Patch
  and Token Embeddings to Finite Discrete Tokens",Computer Vision and Pattern Recognition,cs.CV,2023-03-27,3/27/23,"['Yuxiao Chen', 'Jianbo Yuan', 'Yu Tian', 'Shijie Geng', 'Xinyu Li', 'Ding Zhou', 'Dimitris N. Metaxas', 'Hongxia Yang']",'Yuxiao Chen',"Contrastive learning-based vision-language pre-training approaches, such as
CLIP, have demonstrated great success in many vision-language tasks. These
methods achieve cross-modal alignment by encoding a matched image-text pair
with similar feature embeddings, which are generated by aggregating information
from visual patches and language tokens. However, direct aligning cross-modal
information using such representations is challenging, as visual patches and
text tokens differ in semantic levels and granularities. To alleviate this
issue, we propose a Finite Discrete Tokens (FDT) based multimodal
representation. FDT is a set of learnable tokens representing certain
visual-semantic concepts. Both images and texts are embedded using shared FDT
by first grounding multimodal inputs to FDT space and then aggregating the
activated FDT representations. The matched visual and semantic concepts are
enforced to be represented by the same set of discrete tokens by a sparse
activation constraint. As a result, the granularity gap between the two
modalities is reduced. Through both quantitative and qualitative analyses, we
demonstrate that using FDT representations in CLIP-style models improves
cross-modal alignment and performance in visual recognition and vision-language
downstream tasks. Furthermore, we show that our method can learn more
comprehensive representations, and the learned FDT capture meaningful
cross-modal correspondence, ranging from objects to actions and attributes.",202
abs-2011.11071v2,QuerYD: A video dataset with high-quality text and audio narrations,Computer Vision and Pattern Recognition,cs.CV,2020-11-22,2/17/21,"['Andreea-Maria Oncescu', 'João F. Henriques', 'Yang Liu', 'Andrew Zisserman', 'Samuel Albanie']",'Andreea-Maria Oncescu',"We introduce QuerYD, a new large-scale dataset for retrieval and event
localisation in video. A unique feature of our dataset is the availability of
two audio tracks for each video: the original audio, and a high-quality spoken
description of the visual content. The dataset is based on YouDescribe, a
volunteer project that assists visually-impaired people by attaching voiced
narrations to existing YouTube videos. This ever-growing collection of videos
contains highly detailed, temporally aligned audio and text annotations. The
content descriptions are more relevant than dialogue, and more detailed than
previous description attempts, which can be observed to contain many
superficial or uninformative descriptions. To demonstrate the utility of the
QuerYD dataset, we show that it can be used to train and benchmark strong
models for retrieval and event localisation. Data, code and models are made
publicly available, and we hope that QuerYD inspires further research on video
understanding with written and spoken natural language.",154
abs-1612.00234v1,Video Captioning with Multi-Faceted Attention,Computer Vision and Pattern Recognition,cs.CV,2016-12-01,12/1/16,"['Xiang Long', 'Chuang Gan', 'Gerard de Melo']",'Xiang Long',"Recently, video captioning has been attracting an increasing amount of
interest, due to its potential for improving accessibility and information
retrieval. While existing methods rely on different kinds of visual features
and model structures, they do not fully exploit relevant semantic information.
We present an extensible approach to jointly leverage several sorts of visual
features and semantic attributes. Our novel architecture builds on LSTMs for
sentence generation, with several attention layers and two multimodal layers.
The attention mechanism learns to automatically select the most salient visual
features or semantic attributes, and the multimodal layer yields overall
representations for the input and outputs of the sentence generation component.
Experimental results on the challenging MSVD and MSR-VTT datasets show that our
framework outperforms the state-of-the-art approaches, while ground truth based
semantic attributes are able to further elevate the output quality to a
near-human level.",142
abs-2304.05112v1,Video Event Restoration Based on Keyframes for Video Anomaly Detection,Computer Vision and Pattern Recognition,cs.CV,2023-04-11,4/11/23,"['Zhiwei Yang', 'Jing Liu', 'Zhaoyang Wu', 'Peng Wu', 'Xiaotao Liu']",'Zhiwei Yang',"Video anomaly detection (VAD) is a significant computer vision problem.
Existing deep neural network (DNN) based VAD methods mostly follow the route of
frame reconstruction or frame prediction. However, the lack of mining and
learning of higher-level visual features and temporal context relationships in
videos limits the further performance of these two approaches. Inspired by
video codec theory, we introduce a brand-new VAD paradigm to break through
these limitations: First, we propose a new task of video event restoration
based on keyframes. Encouraging DNN to infer missing multiple frames based on
video keyframes so as to restore a video event, which can more effectively
motivate DNN to mine and learn potential higher-level visual features and
comprehensive temporal context relationships in the video. To this end, we
propose a novel U-shaped Swin Transformer Network with Dual Skip Connections
(USTN-DSC) for video event restoration, where a cross-attention and a temporal
upsampling residual skip connection are introduced to further assist in
restoring complex static and dynamic motion object features in the video. In
addition, we propose a simple and effective adjacent frame difference loss to
constrain the motion consistency of the video sequence. Extensive experiments
on benchmarks demonstrate that USTN-DSC outperforms most existing methods,
validating the effectiveness of our method.",207
abs-1603.09712v1,Analog Signal Processing Approach for Coarse and Fine Depth Estimation,Computer Vision and Pattern Recognition,cs.CV,2015-01-06,1/6/15,"['Nihar Athreyas', 'Zhiguo Lai', 'Jai Gupta', 'Dev Gupta']",'Nihar Athreyas',"Imaging and Image sensors is a field that is continuously evolving. There are
new products coming into the market every day. Some of these have very severe
Size, Weight and Power constraints whereas other devices have to handle very
high computational loads. Some require both these conditions to be met
simultaneously. Current imaging architectures and digital image processing
solutions will not be able to meet these ever increasing demands. There is a
need to develop novel imaging architectures and image processing solutions to
address these requirements. In this work we propose analog signal processing as
a solution to this problem. The analog processor is not suggested as a
replacement to a digital processor but it will be used as an augmentation
device which works in parallel with the digital processor, making the system
faster and more efficient. In order to show the merits of analog processing two
stereo correspondence algorithms are implemented. We propose novel
modifications to the algorithms and new imaging architectures which,
significantly reduces the computation time.",169
abs-1806.01935v1,Exploring Feature Reuse in DenseNet Architectures,Computer Vision and Pattern Recognition,cs.CV,2018-06-05,6/5/18,['Andy Hess'],'Andy Hess',"Densely Connected Convolutional Networks (DenseNets) have been shown to
achieve state-of-the-art results on image classification tasks while using
fewer parameters and computation than competing methods. Since each layer in
this architecture has full access to the feature maps of all previous layers,
the network is freed from the burden of having to relearn previously useful
features, thus alleviating issues with vanishing gradients. In this work we
explore the question: To what extent is it necessary to connect to all previous
layers in order to reap the benefits of feature reuse? To this end, we
introduce the notion of local dense connectivity and present evidence that less
connectivity, allowing for increased growth rate at a fixed network capacity,
can achieve a more efficient reuse of features and lead to higher accuracy in
dense architectures.",133
abs-1503.05521v1,"Nonparametric Detection of Nonlinearly Mixed Pixels and Endmember
  Estimation in Hyperspectral Images",Computer Vision and Pattern Recognition,cs.CV,2015-03-18,3/18/15,"['Tales Imbiriba', 'José Carlos Moreira Bermudez', 'Cédric Richard', 'Jean-Yves Tourneret']",'Tales Imbiriba',"Mixing phenomena in hyperspectral images depend on a variety of factors such
as the resolution of observation devices, the properties of materials, and how
these materials interact with incident light in the scene. Different parametric
and nonparametric models have been considered to address hyperspectral unmixing
problems. The simplest one is the linear mixing model. Nevertheless, it has
been recognized that mixing phenomena can also be nonlinear. The corresponding
nonlinear analysis techniques are necessarily more challenging and complex than
those employed for linear unmixing. Within this context, it makes sense to
detect the nonlinearly mixed pixels in an image prior to its analysis, and then
employ the simplest possible unmixing technique to analyze each pixel. In this
paper, we propose a technique for detecting nonlinearly mixed pixels. The
detection approach is based on the comparison of the reconstruction errors
using both a Gaussian process regression model and a linear regression model.
The two errors are combined into a detection statistics for which a probability
density function can be reasonably approximated. We also propose an iterative
endmember extraction algorithm to be employed in combination with the detection
algorithm. The proposed Detect-then-Unmix strategy, which consists of
extracting endmembers, detecting nonlinearly mixed pixels and unmixing, is
tested with synthetic and real images.",208
abs-2005.05824v2,"A Distributed Approximate Nearest Neighbor Method for Real-Time Face
  Recognition",Computer Vision and Pattern Recognition,cs.CV,2020-05-12,8/27/20,"['Aysan Aghazadeh', 'Maryam Amirmazlaghani']",'Aysan Aghazadeh',"Nowadays, face recognition and more generally image recognition have many
applications in the modern world and are widely used in our daily tasks. This
paper aims to propose a distributed approximate nearest neighbor (ANN) method
for real-time face recognition using a big dataset that involves a lot of
classes. The proposed approach is based on using a clustering method to
separate the dataset into different clusters and on specifying the importance
of each cluster by defining cluster weights. To this end, reference instances
are selected from each cluster based on the cluster weights using a maximum
likelihood approach. This process leads to a more informed selection of
instances, so it enhances the performance of the algorithm. Experimental
results confirm the efficiency of the proposed method and its out-performance
in terms of accuracy and the processing time.",136
abs-1907.05112v3,"Image-Based Size Analysis of Agglomerated and Partially Sintered
  Particles via Convolutional Neural Networks",Computer Vision and Pattern Recognition,cs.CV,2019-07-11,11/18/19,"['Max Frei', 'Frank Einar Kruis']",'Max Frei',"There is a high demand for fully automated methods for the analysis of
primary particle size distributions of agglomerated, sintered or occluded
primary particles, due to their impact on material properties. Therefore, a
novel, deep learning-based, method for the detection of such primary particles
was proposed and tested, which renders a manual tuning of analysis parameters
unnecessary. As a specialty, the training of the utilized convolutional neural
networks was carried out using only synthetic images, thereby avoiding the
laborious task of manual annotation and increasing the ground truth quality.
Nevertheless, the proposed method performs excellent on real world samples of
sintered silica nanoparticles with various sintering degrees and varying image
conditions. In a direct comparison, the proposed method clearly outperforms two
state-of-the-art methods for automated image-based particle size analysis
(Hough transformation and the ImageJ ParticleSizer plug-in), thereby attaining
human-like performance.",140
abs-2303.14676v3,PDPP: Projected Diffusion for Procedure Planning in Instructional Videos,Computer Vision and Pattern Recognition,cs.CV,2023-03-26,1/22/25,"['Hanlin Wang', 'Yilu Wu', 'Sheng Guo', 'Limin Wang']",'Hanlin Wang',"In this paper, we study the problem of procedure planning in instructional
videos, which aims to make a plan (i.e. a sequence of actions) given the
current visual observation and the desired goal. Previous works cast this as a
sequence modeling problem and leverage either intermediate visual observations
or language instructions as supervision to make autoregressive planning,
resulting in complex learning schemes and expensive annotation costs. To avoid
intermediate supervision annotation and error accumulation caused by planning
autoregressively, we propose a diffusion-based framework, coined as PDPP, to
directly model the whole action sequence distribution with task label as
supervision instead. Our core idea is to treat procedure planning as a
distribution fitting problem under the given observations, thus transform the
planning problem to a sampling process from this distribution during inference.
The diffusion-based modeling approach also effectively addresses the
uncertainty issue in procedure planning. Based on PDPP, we further apply joint
training to our framework to generate plans with varying horizon lengths using
a single model and reduce the number of training parameters required. We
instantiate our PDPP with three popular diffusion models and investigate a
series of condition-introducing methods in our framework, including condition
embeddings, MoEs, two-stage prediction and Classifier-Free Guidance strategy.
Finally, we apply our PDPP to the Visual Planners for human Assistance problem
which requires the goal specified in natural language rather than visual
observation. We conduct experiments on challenging datasets of different scales
and our PDPP model achieves the state-of-the-art performance on multiple
metrics, even compared with those strongly-supervised counterparts. These
results further demonstrates the effectiveness and generalization ability of
our model.",266
abs-1803.06791v1,Depth-aware CNN for RGB-D Segmentation,Computer Vision and Pattern Recognition,cs.CV,2018-03-19,3/19/18,"['Weiyue Wang', 'Ulrich Neumann']",'Weiyue Wang',"Convolutional neural networks (CNN) are limited by the lack of capability to
handle geometric information due to the fixed grid kernel structure. The
availability of depth data enables progress in RGB-D semantic segmentation with
CNNs. State-of-the-art methods either use depth as additional images or process
spatial information in 3D volumes or point clouds. These methods suffer from
high computation and memory cost. To address these issues, we present
Depth-aware CNN by introducing two intuitive, flexible and effective
operations: depth-aware convolution and depth-aware average pooling. By
leveraging depth similarity between pixels in the process of information
propagation, geometry is seamlessly incorporated into CNN. Without introducing
any additional parameters, both operators can be easily integrated into
existing CNNs. Extensive experiments and ablation studies on challenging RGB-D
semantic segmentation benchmarks validate the effectiveness and flexibility of
our approach.",135
abs-2010.07936v1,"Convolutional Neural Network for Blur Images Detection as an Alternative
  for Laplacian Method",Computer Vision and Pattern Recognition,cs.CV,2020-10-15,10/15/20,['Tomasz Szandala'],'Tomasz Szandala',"With the prevalence of digital cameras, the number of digital images
increases quickly, which raises the demand for non-manual image quality
assessment. While there are many methods considered useful for detecting
blurriness, in this paper we propose and evaluate a new method that uses a deep
convolutional neural network, which can determine whether an image is blurry or
not. Experimental results demonstrate the effectiveness of the proposed scheme
and are compared to deterministic methods using the confusion matrix.",78
abs-1901.02937v1,SalSi: A new seismic attribute for salt dome detection,Computer Vision and Pattern Recognition,cs.CV,2019-01-09,1/9/19,"['Muhammad Amir Shafiq', 'Tariq Alshawi', 'Zhiling Long', 'Ghassan AlRegib']",'Muhammad Amir Shafiq',"In this paper, we propose a saliency-based attribute, SalSi, to detect salt
dome bodies within seismic volumes. SalSi is based on the saliency theory and
modeling of the human vision system (HVS). In this work, we aim to highlight
the parts of the seismic volume that receive highest attention from the human
interpreter, and based on the salient features of a seismic image, we detect
the salt domes. Experimental results show the effectiveness of SalSi on the
real seismic dataset acquired from the North Sea, F3 block. Subjectively, we
have used the ground truth and the output of different salt dome delineation
algorithms to validate the results of SalSi. For the objective evaluation of
results, we have used the receiver operating characteristics (ROC) curves and
area under the curves (AUC) to demonstrate SalSi is a promising and an
effective attribute for seismic interpretation.",143
